Loan_ID,Gender,Married,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status
LP1063,Male,Yes,Graduate,6401.0,16250.0,137.0,360.0,1.0,Y
LP1064,Male,No,Graduate,3849.0,2272.0,127.0,120.0,1.0,Y
LP1065,Male,Yes,Graduate,5244.0,-1349.0,157.0,360.0,1.0,Y
LP1066,Male,No,Graduate,10120.0,2649.0,134.0,120.0,1.0,Y
LP1067,Female,No,Graduate,,-240.0,79.0,360.0,0.0,N
LP1068,Male,Yes,,7299.0,1138.0,188.0,360.0,1.0,Y
LP1069,Female,Yes,Graduate,3594.0,380.0,120.0,360.0,0.0,N
LP1070,Female,Yes,Graduate,4930.0,205.0,127.0,180.0,1.0,Y
LP1071,Male,Yes,Not Graduate,8542.0,2661.0,81.0,360.0,0.0,N
LP1072,Male,Yes,Graduate,3746.0,1032.0,106.0,360.0,1.0,N
LP1073,Female,No,Graduate,8625.0,1847.0,84.0,360.0,1.0,Y
LP1074,Female,Yes,Graduate,6416.0,1453.0,119.0,360.0,0.0,N
LP1075,Female,Yes,Not Graduate,3875.0,1977.0,214.0,360.0,,Y
LP1076,Female,No,Graduate,6265.0,,59.0,360.0,0.0,N
LP1077,Male,Yes,Graduate,6945.0,217.0,47.0,180.0,1.0,Y
LP1078,Male,No,Not Graduate,6244.0,2496.0,202.0,360.0,1.0,Y
LP1079,Male,Yes,Not Graduate,1860.0,1006.0,118.0,360.0,1.0,N
LP1080,Female,Yes,Not Graduate,3546.0,-57.0,95.0,360.0,1.0,N
LP1081,Male,No,Graduate,4505.0,1072.0,180.0,180.0,1.0,Y
LP1082,Male,No,Graduate,4851.0,3001.0,98.0,180.0,1.0,Y
LP1083,Male,No,Graduate,6241.0,2350.0,219.0,360.0,1.0,Y
LP1084,Male,No,Not Graduate,5355.0,1151.0,162.0,360.0,1.0,Y
LP1085,Male,No,Graduate,2329.0,1151.0,104.0,360.0,1.0,N
LP1086,Female,Yes,Graduate,5760.0,1178.0,236.0,360.0,1.0,Y
LP1087,Male,Yes,Graduate,,3577.0,98.0,180.0,1.0,Y
LP1088,Female,No,Graduate,6120.0,1882.0,,360.0,1.0,Y
LP1089,Male,No,Graduate,7162.0,1930.0,143.0,360.0,1.0,Y
LP1090,Male,No,Graduate,6668.0,2530.0,193.0,360.0,1.0,Y
LP1091,Female,Yes,Graduate,5918.0,1739.0,645.0,180.0,1.0,Y
LP1092,Female,Yes,Graduate,,1241.0,130.0,360.0,1.0,Y
LP1093,Male,No,Graduate,1678.0,1304.0,,360.0,10.0,N
LP1094,Female,Yes,Graduate,5859.0,1428.0,151.0,360.0,1.0,Y
LP1095,Male,No,Graduate,5415.0,1463.0,94.0,180.0,1.0,Y
LP1096,Male,No,Graduate,5543.0,2228.0,229.0,360.0,1.0,Y
LP1097,Male,Yes,Graduate,2447.0,1552.0,135.0,360.0,1.0,N
LP1098,Male,No,Graduate,2838.0,2233.0,110.0,360.0,1.0,N
LP1099,Male,No,Graduate,7106.0,1419.0,137.0,360.0,1.0,Y
LP1100,Male,Yes,Graduate,4921.0,1579.0,61.0,360.0,1.0,Y
LP1101,Male,No,Graduate,6363.0,-498.0,79.0,360.0,1.0,Y
LP1102,Male,Yes,Graduate,5057.0,2416.0,188.0,360.0,0.0,N
,Male,No,Graduate,5060.0,1846.0,95.0,360.0,0.0,N
LP1104,Female,Yes,Graduate,,2498.0,76.0,360.0,1.0,Y
LP1105,Male,No,Not Graduate,3968.0,-1396.0,155.0,180.0,1.0,N
LP1106,Male,Yes,Graduate,,3588.0,187.0,360.0,1.0,Y
LP1107,Female,Yes,Not Graduate,4075.0,1360.0,164.0,120.0,1.0,Y
LP1108,,No,Graduate,4131.0,2608.0,178.0,360.0,1.0,Y
LP1109,Male,Yes,Graduate,4382.0,460.0,90.0,360.0,1.0,Y
LP1110,Male,Yes,,5444.0,2113.0,57.0,360.0,1.0,Y
LP1111,Male,No,Graduate,4043.0,447.0,203.0,360.0,1.0,N
LP1112,Female,No,Graduate,7512.0,876.0,112.0,360.0,1.0,Y
LP1113,Female,Yes,Graduate,3211.0,3414.0,115.0,360.0,0.0,N
LP1114,Male,No,Graduate,4626.0,1309.0,194.0,360.0,,N
LP1115,Female,Yes,Not Graduate,4121.0,1717.0,156.0,180.0,1.0,Y
LP1116,Female,Yes,Not Graduate,7894.0,2370.0,151.0,360.0,1.0,
LP1117,Male,Yes,Not Graduate,5393.0,1996.0,236.0,180.0,0.0,N
LP1118,Female,No,Graduate,7064.0,1650.0,96.0,360.0,1.0,Y
LP1119,Male,No,Graduate,2029.0,1865.0,174.0,360.0,1.0,N
LP1120,Female,No,Not Graduate,5534.0,3903.0,131.0,360.0,1.0,Y
LP1121,Female,No,Graduate,6779.0,1442.0,141.0,360.0,1.0,Y
LP1122,Male,Yes,Graduate,5165.0,1701.0,204.0,360.0,1.0,Y
LP1123,Male,Yes,Graduate,7131.0,2551.0,153.0,360.0,0.0,N
LP1124,Male,Yes,Graduate,3965.0,2606.0,155.0,360.0,0.0,N
LP1125,Male,Yes,Not Graduate,7819.0,2687.0,182.0,360.0,1.0,Y
LP1126,Female,Yes,Graduate,9598.0,2139.0,110.0,360.0,1.0,Y
LP1127,Female,No,Graduate,4274.0,357.0,86.0,180.0,0.0,N
LP1128,Male,Yes,Graduate,4109.0,3133.0,76.0,180.0,1.0,Y
LP1129,,Yes,Graduate,7907.0,354.0,30.0,360.0,0.0,N
LP1130,Male,Yes,Graduate,8159.0,1803.0,231.0,,1.0,Y
LP1131,Male,No,,3954.0,746.0,73.0,360.0,1.0,N
LP1132,Male,No,Graduate,4160.0,1436.0,117.0,360.0,1.0,Y
LP1133,Male,Yes,Graduate,4436.0,1829.0,114.0,180.0,1.0,Y
LP1134,Female,Yes,Graduate,2311.0,1821.0,143.0,360.0,1.0,N
LP1135,Male,No,Not Graduate,3163.0,1922.0,169.0,360.0,1.0,N
LP1136,Male,Yes,Graduate,2992.0,3114.0,171.0,360.0,1.0,Y
LP1137,Female,No,Not Graduate,3464.0,1954.0,99.0,360.0,1.0,N
LP1138,Male,No,Graduate,4931.0,1256.0,120.0,360.0,1.0,Y
LP1139,Female,Yes,Graduate,5468.0,2464.0,142.0,180.0,0.0,N
LP1140,,Yes,Graduate,8101.0,2689.0,116.0,360.0,0.0,N
LP1141,Male,No,Graduate,3003.0,272.0,208.0,360.0,1.0,N
LP1142,Male,Yes,Graduate,6969.0,2097.0,153.0,7200.0,1.0,Y
LP1143,Male,Yes,Graduate,4572.0,2201.0,165.0,360.0,1.0,Y
LP1144,Male,No,Graduate,4901.0,1202.0,161.0,360.0,1.0,Y
LP1145,Male,No,Not Graduate,6350.0,2876.0,187.0,360.0,0.0,N
LP1146,Male,No,Graduate,2755.0,1350.0,137.0,360.0,1.0,N
LP1147,Male,No,Graduate,5765.0,1626.0,63.0,180.0,10.0,Y
LP1148,Male,Yes,Not Graduate,5333.0,1327.0,148.0,360.0,0.0,N
LP1149,,Yes,Graduate,5985.0,1516.0,95.0,180.0,1.0,Y
LP1150,Female,No,Graduate,5578.0,404.0,102.0,360.0,1.0,Y
LP1151,Male,Yes,Not Graduate,9911.0,60.0,157.0,180.0,0.0,N
LP1152,Male,Yes,,3725.0,3095.0,190.0,360.0,1.0,Y
LP1153,Male,No,Graduate,3938.0,653.0,129.0,180.0,0.0,N
LP1154,Female,,Graduate,3754.0,509.0,143.0,360.0,1.0,N
LP1155,Male,Yes,Graduate,3889.0,-653.0,213.0,120.0,1.0,N
LP1156,Male,Yes,Graduate,3725.0,861.0,140.0,360.0,1.0,N
LP1157,Female,Yes,Graduate,7378.0,177.0,258.0,360.0,0.0,N
LP1158,Male,Yes,Not Graduate,7841.0,3142.0,156.0,180.0,1.0,Y
,,Yes,Graduate,3859.0,2510.0,40.0,360.0,1.0,Y
,Male,Yes,Graduate,3335.0,812.0,166.0,180.0,1.0,N
LP1161,Male,,Graduate,5943.0,3752.0,147.0,360.0,1.0,Y
LP1162,Male,No,Graduate,3896.0,2482.0,192.0,360.0,1.0,Y
LP1163,Male,Yes,Graduate,6266.0,1175.0,162.0,360.0,1.0,Y
LP1164,Male,No,Graduate,5406.0,-999.0,121.0,360.0,1.0,Y
LP1165,Female,Yes,Graduate,1969.0,3791.0,67.0,360.0,1.0,N
LP1166,Male,Yes,Graduate,8095.0,110.0,118.0,360.0,1.0,Y
LP1167,Male,No,Not Graduate,8592.0,-145.0,85.0,360.0,1.0,Y
LP1168,Male,Yes,Graduate,3774.0,,99.0,360.0,1.0,Y
LP1169,Male,No,Not Graduate,4225.0,3940.0,157.0,360.0,0.0,N
LP1170,Male,Yes,Graduate,5572.0,2884.0,211.0,360.0,1.0,Y
,Male,No,Not Graduate,5669.0,2064.0,148.0,7200.0,0.0,N
LP1172,Male,Yes,Graduate,6317.0,2095.0,68.0,360.0,1.0,Y
LP1173,Male,No,Graduate,9020.0,2353.0,150.0,360.0,1.0,Y
LP1174,Male,Yes,Graduate,4646.0,2259.0,188.0,180.0,1.0,Y
LP1175,Male,No,Graduate,3403.0,1781.0,98.0,180.0,1.0,N
LP1176,Male,Yes,Graduate,2241.0,1604.0,121.0,360.0,1.0,N
LP1177,Male,Yes,Graduate,3538.0,1437.0,129.0,360.0,,N
LP1178,Female,No,Graduate,4934.0,746.0,89.0,180.0,1.0,Y
LP1179,Male,Yes,Graduate,8589.0,1219.0,160.0,360.0,1.0,Y
LP1180,Male,No,Graduate,3965.0,-193.0,122.0,360.0,1.0,N
LP1181,Male,No,Graduate,5448.0,1402.0,149.0,360.0,1.0,Y
LP1182,Female,Yes,Graduate,4967.0,511.0,84.0,360.0,1.0,Y
LP1183,Female,No,Graduate,7377.0,396.0,106.0,360.0,1.0,Y
LP1184,Male,Yes,Graduate,10054.0,1680.0,164.0,360.0,1.0,Y
LP1185,Male,No,Not Graduate,3938.0,2892.0,109.0,120.0,1.0,Y
LP1186,Female,Yes,,4021.0,2418.0,214.0,180.0,1.0,Y
LP1187,Male,Yes,Graduate,7088.0,-71.0,108.0,360.0,1.0,Y
LP1188,Male,No,Graduate,6364.0,510.0,139.0,360.0,1.0,Y
LP1189,Male,No,Not Graduate,8693.0,2441.0,175.0,180.0,1.0,Y
LP1190,Male,Yes,Graduate,6168.0,518.0,57.0,360.0,1.0,Y
LP1191,Female,No,Graduate,4281.0,1275.0,40.0,360.0,1.0,Y
LP1192,Female,Yes,Graduate,6181.0,2050.0,52.0,360.0,1.0,Y
LP1193,Male,Yes,Graduate,7217.0,532.0,191.0,180.0,1.0,Y
LP1194,Male,Yes,Graduate,6641.0,1605.0,100.0,360.0,1.0,Y
LP1195,Male,Yes,Not Graduate,6015.0,166.0,256.0,180.0,0.0,N
LP1196,Female,Yes,Not Graduate,7133.0,899.0,100.0,180.0,1.0,Y
LP1197,Female,Yes,Graduate,,1820.0,137.0,360.0,0.0,N
LP1198,Female,No,Graduate,7764.0,-93.0,205.0,360.0,1.0,Y
LP1199,Female,No,Not Graduate,104560.0,1940.0,228.0,360.0,1.0,Y
LP1200,Male,No,Graduate,4666.0,1480.0,231.0,360.0,1.0,Y
LP1201,Male,Yes,Graduate,5293.0,2052.0,188.0,360.0,1.0,Y
LP1202,Male,Yes,Graduate,7413.0,1724.0,179.0,360.0,1.0,Y
LP1203,,No,Graduate,3366.0,2864.0,158.0,360.0,1.0,Y
LP1204,Male,No,Graduate,104560.0,1625.0,167.0,180.0,1.0,Y
LP1205,Male,Yes,Graduate,4213.0,1071.0,100.0,360.0,1.0,Y
LP1206,Male,No,Not Graduate,5057.0,1622.0,87.0,360.0,1.0,Y
LP1207,Male,No,Not Graduate,7557.0,2043.0,128.0,360.0,1.0,
LP1208,Male,No,Graduate,5382.0,1549.0,119.0,360.0,1.0,Y
LP1209,Male,No,Graduate,5093.0,1541.0,105.0,360.0,1.0,Y
LP1210,Male,No,Not Graduate,2280.0,798.0,163.0,360.0,1.0,N
LP1211,Male,Yes,Not Graduate,6493.0,837.0,176.0,360.0,0.0,N
LP1212,Male,,Graduate,6291.0,97.0,132.0,360.0,1.0,Y
LP1213,Male,No,Not Graduate,9327.0,3250.0,202.0,360.0,0.0,N
LP1214,Female,Yes,Not Graduate,4384.0,256.0,71.0,360.0,1.0,Y
LP1215,Male,Yes,Graduate,5438.0,807.0,118.0,360.0,1.0,Y
LP1216,Male,Yes,Graduate,5499.0,782.0,92.0,120.0,1.0,Y
LP1217,Female,No,Graduate,8155.0,2395.0,35.0,360.0,1.0,Y
LP1218,Male,No,Graduate,4809.0,1205.0,124.0,360.0,0.0,N
LP1219,Female,Yes,Graduate,5558.0,2748.0,122.0,360.0,1.0,Y
LP1220,Male,Yes,Not Graduate,6216.0,827.0,204.0,,1.0,Y
LP1221,Male,Yes,Graduate,5373.0,1779.0,160.0,360.0,1.0,Y
LP1222,Male,No,Graduate,4107.0,665.0,77.0,360.0,1.0,N
LP1223,Male,No,Graduate,5388.0,3645.0,221.0,360.0,0.0,N
LP1224,Male,No,,7147.0,312.0,189.0,360.0,1.0,Y
LP1225,Male,Yes,Not Graduate,2947.0,1810.0,157.0,360.0,1.0,N
LP1226,Female,Yes,Graduate,5266.0,2134.0,117.0,360.0,1.0,Y
LP1227,Male,Yes,Graduate,3600.0,1914.0,80.0,360.0,1.0,Y
LP1228,Female,Yes,Graduate,7390.0,1315.0,109.0,120.0,1.0,Y
LP1229,Male,No,Graduate,1954.0,1370.0,,360.0,1.0,N
LP1230,Female,No,Graduate,3882.0,1544.0,222.0,360.0,1.0,Y
LP1231,Male,No,Graduate,5754.0,1353.0,205.0,360.0,1.0,Y
LP1232,Male,No,Graduate,8131.0,2464.0,104.0,360.0,1.0,Y
LP1233,Male,Yes,Graduate,4868.0,3711.0,72.0,360.0,1.0,Y
LP1234,Male,No,Graduate,3890.0,943.0,135.0,360.0,1.0,N
LP1235,Female,No,Graduate,8762.0,16250.0,40.0,360.0,,Y
LP1236,Male,No,Not Graduate,2104.0,1412.0,144.0,360.0,1.0,N
LP1237,Male,Yes,Graduate,602.0,4080.0,121.0,360.0,1.0,N
LP1238,Male,Yes,Graduate,,696.0,105.0,360.0,1.0,Y
LP1239,Male,Yes,Graduate,3996.0,3139.0,48.0,360.0,1.0,Y
LP1240,Female,No,Graduate,2958.0,3178.0,154.0,360.0,10.0,Y
LP1241,Female,No,Graduate,,946.0,101.0,360.0,,Y
LP1242,Female,Yes,Graduate,5488.0,16250.0,70.0,180.0,1.0,Y
LP1243,Male,No,Not Graduate,3872.0,3128.0,16.0,360.0,,Y
,Male,No,Graduate,2439.0,1121.0,645.0,360.0,1.0,N
LP1245,Female,Yes,Graduate,6745.0,1296.0,217.0,360.0,1.0,Y
LP1246,Male,Yes,Graduate,6300.0,918.0,211.0,180.0,1.0,Y
LP1247,Female,No,Not Graduate,4802.0,485.0,105.0,360.0,1.0,Y
LP1248,Female,Yes,Graduate,8693.0,851.0,98.0,360.0,1.0,Y
LP1249,Female,No,Graduate,2860.0,276.0,151.0,360.0,1.0,N
LP1250,Male,Yes,Graduate,1949.0,1534.0,78.0,360.0,1.0,N
LP1251,Male,No,Graduate,3616.0,730.0,143.0,360.0,1.0,N
LP1252,Female,Yes,Graduate,4909.0,1734.0,166.0,360.0,1.0,Y
,Male,Yes,Not Graduate,5487.0,,189.0,180.0,1.0,Y
LP1254,Male,No,Graduate,4518.0,1831.0,123.0,360.0,1.0,Y
LP1255,Male,Yes,Graduate,5704.0,2334.0,118.0,360.0,1.0,Y
LP1256,Female,Yes,Graduate,2497.0,-494.0,84.0,120.0,1.0,N
LP1257,Male,Yes,Graduate,7888.0,1874.0,87.0,360.0,1.0,Y
LP1258,Male,No,Graduate,4836.0,2728.0,117.0,360.0,1.0,Y
LP1259,,No,Graduate,7235.0,,146.0,360.0,1.0,Y
LP1260,Male,No,Graduate,5685.0,3173.0,174.0,360.0,1.0,Y
LP1261,Female,Yes,Graduate,5914.0,1919.0,88.0,360.0,1.0,Y
LP1262,Male,Yes,Graduate,6140.0,795.0,203.0,180.0,1.0,Y
LP1263,Male,Yes,Graduate,5895.0,1444.0,114.0,360.0,0.0,N
LP1264,Female,Yes,Graduate,6285.0,2058.0,127.0,360.0,1.0,Y
LP1265,,Yes,Graduate,7658.0,1576.0,91.0,360.0,0.0,N
LP1266,Male,Yes,Graduate,5393.0,2039.0,7.0,180.0,1.0,Y
LP1267,Female,Yes,Graduate,6418.0,579.0,,120.0,0.0,N
LP1268,Male,No,Not Graduate,4821.0,1669.0,165.0,180.0,1.0,Y
LP1269,Male,Yes,Not Graduate,7880.0,86.0,114.0,360.0,1.0,Y
LP1270,Female,Yes,Graduate,3647.0,1389.0,131.0,360.0,1.0,N
LP1271,Female,No,Graduate,,596.0,154.0,360.0,1.0,Y
LP1272,Female,Yes,Graduate,4920.0,764.0,50.0,360.0,1.0,Y
LP1273,Female,No,Graduate,2138.0,16250.0,102.0,360.0,1.0,N
LP1274,Male,No,Graduate,5256.0,2591.0,645.0,360.0,1.0,Y
LP1275,Male,No,Graduate,3638.0,2109.0,65.0,360.0,1.0,Y
LP1276,Female,Yes,Graduate,6681.0,408.0,143.0,360.0,1.0,Y
LP1277,Male,No,Graduate,,1184.0,60.0,360.0,1.0,N
LP1278,Female,Yes,Graduate,4108.0,2713.0,151.0,360.0,0.0,N
LP1279,Female,Yes,Graduate,1221.0,1642.0,126.0,360.0,1.0,N
LP1280,Female,Yes,Graduate,4095.0,3819.0,47.0,360.0,0.0,
LP1281,Male,No,Graduate,152.0,1893.0,186.0,360.0,,N
LP1282,Male,Yes,Graduate,1832.0,1692.0,91.0,360.0,1.0,N
LP1283,Male,Yes,Graduate,6521.0,1191.0,87.0,360.0,1.0,Y
LP1284,Male,No,Graduate,6572.0,1634.0,138.0,360.0,1.0,Y
LP1285,Male,Yes,Graduate,5851.0,1348.0,185.0,360.0,1.0,Y
LP1286,Male,Yes,Graduate,3066.0,2208.0,77.0,180.0,1.0,N
LP1287,Male,Yes,Graduate,4905.0,2457.0,131.0,360.0,1.0,Y
LP1288,Male,Yes,Graduate,4993.0,714.0,149.0,360.0,,
LP1289,Male,Yes,Graduate,104560.0,169.0,163.0,360.0,1.0,N
LP1290,Male,Yes,Graduate,8007.0,-336.0,137.0,360.0,1.0,Y
LP1291,Male,No,Not Graduate,6755.0,2008.0,110.0,360.0,1.0,Y
LP1292,Female,Yes,Not Graduate,4558.0,397.0,87.0,360.0,1.0,Y
LP1293,Male,Yes,Graduate,,-653.0,132.0,180.0,1.0,Y
LP1294,Male,No,Graduate,5417.0,1889.0,645.0,360.0,1.0,Y
LP1295,Male,Yes,Graduate,917.0,3993.0,18.0,180.0,1.0,N
LP1296,Female,No,Graduate,4506.0,1494.0,150.0,360.0,1.0,Y
LP1297,Male,Yes,Not Graduate,,2338.0,173.0,360.0,1.0,Y
LP1298,Male,Yes,Graduate,2997.0,1582.0,,180.0,1.0,N
LP1299,Male,Yes,Graduate,4438.0,1401.0,78.0,360.0,0.0,N
